Dia;Hora;Periodo
Seg;08:00;1
Seg;08:30;1
Seg;09:00;1
Seg;09:30;1
Seg;10:00;1
Seg;10:30;1
Seg;11:00;1
Seg;11:30;1
Seg;12:00;1
Seg;12:30;1
Seg;13:00;1
Seg;13:30;1
Seg;14:00;1
Seg;14:30;1
Seg;15:00;1
Seg;15:30;1
Seg;16:00;1
Seg;16:30;1
Seg;17:00;1
Seg;17:30;1
Seg;18:00;0
Seg;18:30;0
Seg;19:00;0
Seg;19:30;0
Seg;20:00;0
Seg;20:30;0
Seg;21:00;0
Seg;21:30;0
Seg;22:00;0
Seg;22:30;0
Ter;08:00;1
Ter;08:30;1
Ter;09:00;1
Ter;09:30;1
Ter;10:00;1
Ter;10:30;1
Ter;11:00;1
Ter;11:30;1
Ter;12:00;1
Ter;12:30;1
Ter;13:00;1
Ter;13:30;1
Ter;14:00;1
Ter;14:30;1
Ter;15:00;1
Ter;15:30;1
Ter;16:00;1
Ter;16:30;1
Ter;17:00;1
Ter;17:30;1
Ter;18:00;0
Ter;18:30;0
Ter;19:00;0
Ter;19:30;0
Ter;20:00;0
Ter;20:30;0
Ter;21:00;0
Ter;21:30;0
Ter;22:00;0
Ter;22:30;0
Qua;08:00;1
Qua;08:30;1
Qua;09:00;1
Qua;09:30;1
Qua;10:00;1
Qua;10:30;1
Qua;11:00;1
Qua;11:30;1
Qua;12:00;1
Qua;12:30;1
Qua;13:00;1
Qua;13:30;1
Qua;14:00;1
Qua;14:30;1
Qua;15:00;1
Qua;15:30;1
Qua;16:00;1
Qua;16:30;1
Qua;17:00;1
Qua;17:30;1
Qua;18:00;0
Qua;18:30;0
Qua;19:00;0
Qua;19:30;0
Qua;20:00;0
Qua;20:30;0
Qua;21:00;0
Qua;21:30;0
Qua;22:00;0
Qua;22:30;0
Qui;08:00;1
Qui;08:30;1
Qui;09:00;1
Qui;09:30;1
Qui;10:00;1
Qui;10:30;1
Qui;11:00;1
Qui;11:30;1
Qui;12:00;1
Qui;12:30;1
Qui;13:00;1
Qui;13:30;1
Qui;14:00;1
Qui;14:30;1
Qui;15:00;1
Qui;15:30;1
Qui;16:00;1
Qui;16:30;1
Qui;17:00;1
Qui;17:30;1
Qui;18:00;0
Qui;18:30;0
Qui;19:00;0
Qui;19:30;0
Qui;20:00;0
Qui;20:30;0
Qui;21:00;0
Qui;21:30;0
Qui;22:00;0
Qui;22:30;0
Sex;08:00;1
Sex;08:30;1
Sex;09:00;1
Sex;09:30;1
Sex;10:00;1
Sex;10:30;1
Sex;11:00;1
Sex;11:30;1
Sex;12:00;1
Sex;12:30;1
Sex;13:00;1
Sex;13:30;1
Sex;14:00;1
Sex;14:30;1
Sex;15:00;1
Sex;15:30;1
Sex;16:00;1
Sex;16:30;1
Sex;17:00;1
Sex;17:30;1
Sex;18:00;0
Sex;18:30;0
Sex;19:00;0
Sex;19:30;0
Sex;20:00;0
Sex;20:30;0
Sex;21:00;0
Sex;21:30;0
Sex;22:00;0
Sex;22:30;0
Sab;08:00;0
Sab;08:30;0
Sab;09:00;0
Sab;09:30;0
Sab;10:00;0
Sab;10:30;0
Sab;11:00;0
Sab;11:30;0
Sab;12:00;0
Sab;12:30;0
Sab;13:00;0
Sab;13:30;0
Sab;14:00;0
Sab;14:30;0
Sab;15:00;0
Sab;15:30;0
Sab;16:00;0
Sab;16:30;0
Sab;17:00;0
